MODEL,SCENARIO,REGION,VARIABLE,Urban,Rural
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Housing|D6,3.8240549010387976,4.495662533485183
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Transportation|D6,7.599581569721223,8.15877467945102
Reference,Expenditure deciles,Cyprus,Savings Rate|D7,-1.1304712884586312,-8.569699859609846
Reference,Expenditure deciles,Cyprus,Household Size|D7,2.839671617820734,2.87245528399639
Reference,Expenditure deciles,Cyprus,Equivalence Household Size|D7,1.8041032714360181,1.8358560672100392
Reference,Expenditure deciles,Cyprus,Expenditure Decile|D7,0.10858614582222235,0.11620209623525596
Reference,Expenditure deciles,Cyprus,Income Decile|D7,0.11339178160090532,0.1134552658720467
Reference,Expenditure deciles,Cyprus,Expenditure Share|Food|D7,6.920314115107689,8.003542501717725
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Housing|D7,3.808904711817809,4.768024725157059
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Transportation|D7,6.920314115107689,8.003542501717725
Reference,Expenditure deciles,Cyprus,Savings Rate|D8,-10.568746091522735,-19.828721712004004
Reference,Expenditure deciles,Cyprus,Household Size|D8,2.6330391455977584,3.328376521868877
Reference,Expenditure deciles,Cyprus,Equivalence Household Size|D8,1.7398121722395163,2.05765488623141
Reference,Expenditure deciles,Cyprus,Expenditure Decile|D8,0.12560064872383692,0.13294202363419788
Reference,Expenditure deciles,Cyprus,Income Decile|D8,0.12117482648617858,0.11718761556685829
Reference,Expenditure deciles,Cyprus,Expenditure Share|Food|D8,6.919573274616461,7.224505481757633
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Housing|D8,3.423843383041378,3.8706797103122788
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Transportation|D8,6.919573274616461,7.224505481757633
Reference,Expenditure deciles,Cyprus,Savings Rate|D9,-19.60564158812733,-13.337922801849093
Reference,Expenditure deciles,Cyprus,Household Size|D9,2.656556713512694,2.8074672963084315
Reference,Expenditure deciles,Cyprus,Equivalence Household Size|D9,1.7488738188666229,1.842238177172686
Reference,Expenditure deciles,Cyprus,Expenditure Decile|D9,0.16215585659506596,0.11834082033252889
Reference,Expenditure deciles,Cyprus,Income Decile|D9,0.15112554184849583,0.12203336592942304
Reference,Expenditure deciles,Cyprus,Expenditure Share|Food|D9,5.859107898000003,5.753781352795659
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Housing|D9,3.1371474614019768,3.5953903718172744
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Transportation|D9,5.859107898000003,5.753781352795659
Reference,Expenditure deciles,Cyprus,Savings Rate|D10,-19.812293859040686,-48.356420524573444
Reference,Expenditure deciles,Cyprus,Household Size|D10,2.515322660844418,2.558629406926197
Reference,Expenditure deciles,Cyprus,Equivalence Household Size|D10,1.6912594911232708,1.7302417523862132
Reference,Expenditure deciles,Cyprus,Expenditure Decile|D10,0.24227453781667496,0.11438695252977789
Reference,Expenditure deciles,Cyprus,Income Decile|D10,0.2161665081929927,0.08947215648553995
Reference,Expenditure deciles,Cyprus,Expenditure Share|Food|D10,4.785166574661758,4.732736908229047
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Housing|D10,2.7859627284723048,2.71343298642877
Reference,Expenditure deciles,Cyprus,Expenditure Share|Energy|Transportation|D10,4.785166574661758,4.732736908229047
Reference,Expenditure deciles,Denmark,Savings Rate|D1,75.3787975356972,71.72267850771058
Reference,Expenditure deciles,Denmark,Household Size|D1,3.2547831858560152,3.6764773917150646
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D1,1.9589126528157819,2.1023748010031786
Reference,Expenditure deciles,Denmark,Expenditure Decile|D1,0.042956986686276316,0.04463176308064881
Reference,Expenditure deciles,Denmark,Income Decile|D1,0.14235185774414683,0.14285499126490436
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D1,7.446572250437402,6.436679243493977
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D1,9.502988285548275,10.167927382537112
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D1,7.446572250437402,6.436679243493977
Reference,Expenditure deciles,Denmark,Savings Rate|D2,60.04670669836009,57.67899107379348
Reference,Expenditure deciles,Denmark,Household Size|D2,2.638566501998626,2.811043852757891
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D2,1.7163163893400024,1.7636156787722073
Reference,Expenditure deciles,Denmark,Expenditure Decile|D2,0.05727236945004982,0.054848631216385196
Reference,Expenditure deciles,Denmark,Income Decile|D2,0.12209441130998358,0.12062562387508553
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D2,6.878794973713237,6.526399398697825
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D2,9.36275111530128,9.83784815393016
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D2,6.878794973713237,6.526399398697825
Reference,Expenditure deciles,Denmark,Savings Rate|D3,40.74050780572047,51.565958069997
Reference,Expenditure deciles,Denmark,Household Size|D3,2.514591437882971,2.7198380097828174
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D3,1.6351170606298113,1.7040280966899388
Reference,Expenditure deciles,Denmark,Expenditure Decile|D3,0.06568004936713227,0.06997517618208476
Reference,Expenditure deciles,Denmark,Income Decile|D3,0.10742993585834545,0.13603527696795475
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D3,5.147132009741517,5.693655719220035
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D3,9.224500650533868,9.118659289637439
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D3,5.147132009741517,5.693655719220035
Reference,Expenditure deciles,Denmark,Savings Rate|D4,33.06741056019536,27.732252768164543
Reference,Expenditure deciles,Denmark,Household Size|D4,2.1875707631666925,2.549854839037384
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D4,1.5111660187940659,1.6642001616119395
Reference,Expenditure deciles,Denmark,Expenditure Decile|D4,0.07155216533404626,0.08846033352591198
Reference,Expenditure deciles,Denmark,Income Decile|D4,0.106962249797716,0.11394746124942602
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D4,4.974500155700779,5.515340400881896
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D4,9.640785956245514,8.658102074903809
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D4,4.974500155700779,5.515340400881896
Reference,Expenditure deciles,Denmark,Savings Rate|D5,14.992502785539065,19.71839852650933
Reference,Expenditure deciles,Denmark,Household Size|D5,2.14179925340051,2.348486364638601
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D5,1.477838148470613,1.540161190805035
Reference,Expenditure deciles,Denmark,Expenditure Decile|D5,0.08701132329655759,0.08647577922110107
Reference,Expenditure deciles,Denmark,Income Decile|D5,0.097582970673832925,0.09934824674177847
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D5,5.189650227623184,4.81866858403876
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D5,8.366799803041031,8.1536339155331
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D5,5.189650227623184,4.81866858403876
Reference,Expenditure deciles,Denmark,Savings Rate|D6,-11.503247673690893,6.195610899618104
Reference,Expenditure deciles,Denmark,Household Size|D6,1.81819528776572,1.9459694084210184
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D6,1.349186312952865,1.420492060673782
Reference,Expenditure deciles,Denmark,Expenditure Decile|D6,0.0972422135485935,0.079712114845363
Reference,Expenditure deciles,Denmark,Income Decile|D6,0.10146304325917024,0.07461607861960855
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D6,4.88924185963123,5.488773207332233
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D6,8.151980548409798,7.052864528843676
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D6,4.88924185963123,5.488773207332233
Reference,Expenditure deciles,Denmark,Savings Rate|D7,-30.188605195592658,-3.352829832205272
Reference,Expenditure deciles,Denmark,Household Size|D7,1.617735752816656,1.9262665458826589
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D7,1.2802128985603483,1.3986069137313155
Reference,Expenditure deciles,Denmark,Expenditure Decile|D7,0.11187511595238248,0.08947452724829405
Reference,Expenditure deciles,Denmark,Income Decile|D7,0.08691962884268363,0.07608143889768952
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D7,4.387723710990135,4.768623422340842
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D7,7.723874145095227,8.187278140859988
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D7,4.387723710990135,4.768623422340842
Reference,Expenditure deciles,Denmark,Savings Rate|D8,-50.42717354913988,-39.373492639530596
Reference,Expenditure deciles,Denmark,Household Size|D8,1.5790700124518489,1.662709214641978
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D8,1.2632587366312065,1.305462311905323
Reference,Expenditure deciles,Denmark,Expenditure Decile|D8,0.12837439174297705,0.12089331529955176
Reference,Expenditure deciles,Denmark,Income Decile|D8,0.07803160015139643,0.08512034017621548
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D8,4.653330703933738,3.8822090565565226
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D8,6.761766828467264,7.20398623979808
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D8,4.653330703933738,3.8822090565565226
Reference,Expenditure deciles,Denmark,Savings Rate|D9,-61.59404787605282,-79.81166344533216
Reference,Expenditure deciles,Denmark,Household Size|D9,1.5931198638413897,1.5520716624899893
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D9,1.2659765590196623,1.2630139327698071
Reference,Expenditure deciles,Denmark,Expenditure Decile|D9,0.1439676349623867,0.16674183928656966
Reference,Expenditure deciles,Denmark,Income Decile|D9,0.0816785115054985,0.08716437971281314
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D9,4.074962162462547,3.666699561684663
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D9,5.5527160823749195,6.293660233382915
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D9,4.074962162462547,3.666699561684663
Reference,Expenditure deciles,Denmark,Savings Rate|D10,-189.5360848070061,-187.0253996704546
Reference,Expenditure deciles,Denmark,Household Size|D10,1.2145316908754191,1.275319948889881
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D10,1.0970041495673384,1.1287379206920043
Reference,Expenditure deciles,Denmark,Expenditure Decile|D10,0.1940677496595979,0.19878652009408976
Reference,Expenditure deciles,Denmark,Income Decile|D10,0.07548579085722631,0.06420616249452421
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D10,3.5581283484770476,3.2031722875238637
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D10,5.61987270287866,5.280825363439982
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D10,3.5581283484770476,3.2031722875238637
Reference,Expenditure deciles,Estonia,Savings Rate|D1,79.87218298162293,80.00625579927379
Reference,Expenditure deciles,Estonia,Household Size|D1,2.9212037357315808,3.5288580458980348
Reference,Expenditure deciles,Estonia,Equivalence Household Size|D1,1.8490971982013145,2.117569053181256
Reference,Expenditure deciles,Estonia,Expenditure Decile|D1,0.02351159089094573,0.026308350104025623
Reference,Expenditure deciles,Estonia,Income Decile|D1,0.1136782546509678,0.1540355869251484
Reference,Expenditure deciles,Estonia,Expenditure Share|Food|D1,36.67117465232078,12.725215089521496
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Housing|D1,22.45071781585531,20.897343541307645
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Transportation|D1,36.67117465232078,12.725215089521496
Reference,Expenditure deciles,Estonia,Savings Rate|D2,70.61016246381422,61.649776116890365
Reference,Expenditure deciles,Estonia,Household Size|D2,2.7899248318607413,2.826339573918657
Reference,Expenditure deciles,Estonia,Equivalence Household Size|D2,1.7863774231834366,1.8160461946775697
Reference,Expenditure deciles,Estonia,Expenditure Decile|D2,0.03954352127150381,0.0392123001676477
Reference,Expenditure deciles,Estonia,Income Decile|D2,0.12592357778117236,0.11315567507428255
Reference,Expenditure deciles,Estonia,Expenditure Share|Food|D2,13.028614705774107,14.317002131050918
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Housing|D2,16.307057869669524,17.041214379994454
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Transportation|D2,13.028614705774107,14.317002131050918
Reference,Expenditure deciles,Estonia,Savings Rate|D3,57.70392175509293,42.63577643474487
Reference,Expenditure deciles,Estonia,Household Size|D3,2.5657702426191173,2.425
Reference,Expenditure deciles,Estonia,Equivalence Household Size|D3,1.6979099678456593,1.631808093994778
Reference,Expenditure deciles,Estonia,Expenditure Decile|D3,0.04709917437184373,0.0530550455380018
Reference,Expenditure deciles,Estonia,Income Decile|D3,0.10387671138236475,0.09933257219256664
Reference,Expenditure deciles,Estonia,Expenditure Share|Food|D3,11.366752890854617,13.126467988626208
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Housing|D3,15.358617291385269,16.175955594578845
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Transportation|D3,11.366752890854617,13.126467988626208
Reference,Expenditure deciles,Estonia,Savings Rate|D4,48.429075189735244,29.652632269815243
Reference,Expenditure deciles,Estonia,Household Size|D4,2.3300347686547207,2.2238193018480494
Reference,Expenditure deciles,Estonia,Equivalence Household Size|D4,1.5882588927520727,1.558748141329746
Reference,Expenditure deciles,Estonia,Expenditure Decile|D4,0.06250165466367104,0.06036934981843884
Reference,Expenditure deciles,Estonia,Income Decile|D4,0.10928529596303137,0.09151521040348383
Reference,Expenditure deciles,Estonia,Expenditure Share|Food|D4,11.292643832813097,13.771453048103359
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Housing|D4,15.219059303086212,14.169332447872318
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Transportation|D4,11.292643832813097,13.771453048103359
Reference,Expenditure deciles,Estonia,Savings Rate|D5,32.21311671058188,21.255089610975563
Reference,Expenditure deciles,Estonia,Household Size|D5,2.2240103455708025,2.314652038860617
Reference,Expenditure deciles,Estonia,Equivalence Household Size|D5,1.5384223004526187,1.5794726059083999
Reference,Expenditure deciles,Estonia,Expenditure Decile|D5,0.06887819064448211,0.08127427336211328
Reference,Expenditure deciles,Estonia,Income Decile|D5,0.09421817261323945,0.11129043348127743
Reference,Expenditure deciles,Estonia,Expenditure Share|Food|D5,11.737862727223463,11.581552019859188
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Housing|D5,11.335173882018763,12.785571705621585
Reference,Expenditure deciles,Estonia,Expenditure Share|Energy|Transportation|D5,11.737862727223463,11.581552019859188
Reference,Expenditure deciles,Estonia,Savings Rate|D6,12.87935121542955,-4.080592420606834
Reference,Expenditure deciles,Estonia,Household Size|D6,2.0882174819998656,2.1558004070461085
Reference,Expenditure deciles,Estonia,Equivalence Household Size|D6,1.4854047506897248,1.513095655835497
